run,method,depth,iterations,inner_time,outer_time
5,compute_iterations,8,939,18.000,20.998945
5,compute_iterations,8,840,16.000,33.358265
5,compute_iterations,8,741,14.000,25.2356377
5,compute_iterations,8,642,12.000,17.780486
5,compute_iterations,8,544,10.000,18.3708122
5,compute_iterations,9,922,20.000,25.0399648
5,compute_iterations,9,834,18.000,22.532204
5,compute_iterations,9,747,16.000,22.245506
5,compute_iterations,9,659,14.000,23.415181
5,compute_iterations,9,571,12.000,18.4892861
5,compute_iterations,9,483,10.000,15.709936
5,compute_iterations,10,830,20.000,30.115311
5,compute_iterations,10,751,18.000,22.0761631
5,compute_iterations,10,672,16.000,23.2507981
5,compute_iterations,10,593,14.000,18.444827
5,compute_iterations,10,514,12.000,15.984961
5,compute_iterations,10,435,10.000,15.1043688
5,compute_iterations,11,790,20.000,26.843914
5,compute_iterations,11,683,18.000,22.9860668
5,compute_iterations,11,647,16.000,23.4829498
5,compute_iterations,11,539,14.000,18.551809
5,compute_iterations,11,467,12.000,16.2041028
5,compute_iterations,11,395,10.000,14.7414511
5,compute_iterations,12,692,20.000,24.344526
5,compute_iterations,12,626,18.000,27.787335
5,compute_iterations,12,560,16.000,21.2407872
5,compute_iterations,12,494,14.000,22.3282171
5,compute_iterations,12,428,12.000,15.8811518
5,compute_iterations,12,363,10.000,18.115868
5,compute_iterations,13,669,20.000,36.1794778
5,compute_iterations,13,578,18.000,24.0185468
5,compute_iterations,13,517,16.000,19.7730431
5,compute_iterations,13,456,14.000,18.700056
5,compute_iterations,13,395,12.000,15.933658
5,compute_iterations,13,335,10.000,13.857293
5,compute_iterations,14,593,20.000,23.327477
5,compute_iterations,14,537,18.000,22.461385
5,compute_iterations,14,480,16.000,30.186905
5,compute_iterations,14,367,12.000,16.541913
5,compute_iterations,14,311,10.000,14.748811
5,compute_iterations,15,580,20.000,25.513649
5,compute_iterations,15,448,16.000,22.251277
5,compute_iterations,15,395,14.000,18.6154819
5,compute_iterations,15,343,12.000,19.610964
5,compute_iterations,15,290,10.000,16.374057
5,compute_iterations,16,544,20.000,25.372406
5,compute_iterations,16,470,18.000,22.3374968
5,compute_iterations,16,445,16.000,21.9926591
5,compute_iterations,16,371,14.000,17.467613
5,compute_iterations,16,321,12.000,15.9954418
5,compute_iterations,16,272,10.000,15.4310852
5,compute_iterations,17,512,20.000,24.538130
5,compute_iterations,17,442,18.000,22.3077121
5,compute_iterations,17,395,16.000,19.6446602
5,compute_iterations,17,349,14.000,18.4133041
5,compute_iterations,17,303,12.000,15.9960079
5,compute_iterations,17,256,10.000,14.867753
5,compute_iterations,18,483,20.000,24.4841131
5,compute_iterations,18,417,18.000,22.0820182
5,compute_iterations,18,352,16.000,21.608801
5,compute_iterations,18,330,14.000,18.6552362
5,compute_iterations,18,286,12.000,25.9704422
5,compute_iterations,18,242,10.000,16.368756
5,compute_iterations,19,458,20.000,24.479594
5,compute_iterations,19,375,16.000,21.159366
5,compute_iterations,19,312,14.000,17.218704
5,compute_iterations,19,271,12.000,17.1782781
5,compute_iterations,19,229,10.000,15.102474
5,compute_iterations,20,415,20.000,24.1559562
5,compute_iterations,20,395,18.000,22.1719238
5,compute_iterations,20,336,16.000,21.179361
5,compute_iterations,20,297,14.000,18.452425
5,compute_iterations,20,257,12.000,16.3571121
5,compute_iterations,20,218,10.000,14.835461
